Date,NVDA_adj_close,NVDA_Volume,USD_GDP_Billions,Inflation,US_Interest_Rate,SP500,DXI,GoldPrice,Google_Adj_Close,AAPL_Adj_Close,MSFT_Adj_Close,INTC_Adj_Close,Instrument,Company Event Type,Event Title,Event Start Date,Event Last Update Date,Previous_Price,Post_Price,Return
2015-11-03,6.929119,37676800,18467.42002,3.84,0.12,2109.8,96.900002,1114.1,36.108002,27.742416,47.710835,27.206875,NVDA.O,EarningsCallsAndPresentations,Q3 2016 NVIDIA Corp Earnings Call,2015-11-05,2016-01-12T17:50:23Z,6.914534,7.490742,0.08333287536079803
2015-11-04,6.81485,44226400,18468.42887,3.84,0.12,2102.3,97.199997,1106.2,36.405499,27.613403,47.931107,27.27076,NVDA.O,EarningsCallsAndPresentations,Q3 2016 NVIDIA Corp Earnings Call,2015-11-05,2016-01-12T17:50:23Z,6.970452,7.417805,0.06417847795236242
2015-11-05,6.737049,47880000,18469.43771,3.84,0.12,2099.9,97.93,1104.2,36.5625,27.486109,47.91349,27.150978,NVDA.O,EarningsReleases,Q3 2016 NVIDIA Corp Earnings Release,2015-11-05,2015-10-22T21:44:36Z,6.729757,7.391061,0.09826565803193182
2015-11-06,7.670658,117227200,18470.44656,3.84,0.12,2099.2,97.949997,1087.7,36.688,27.517933,48.389267,27.023209,NVDA.O,EarningsReleases,Q3 2016 NVIDIA Corp Earnings Release,2015-11-05,2015-10-22T21:44:36Z,6.897514,7.245186,0.05040540693357059
2015-11-09,7.636619,49256800,18473.47309,3.84,0.12,2078.6,99.190002,1088.1,36.244499,27.406548,47.719662,26.631912,NVDA.O,EarningsReleases,Q3 2016 NVIDIA Corp Earnings Release,2015-11-05,2015-10-22T21:44:36Z,6.977748,7.391061,0.05923300755487294
2015-11-10,7.490742,55226000,18474.48193,3.84,0.12,2081.7,99.010002,1088.5,36.416,26.542776,47.146946,26.520115,NVDA.O,EarningsReleases,Q3 2016 NVIDIA Corp Earnings Release,2015-11-05,2015-10-22T21:44:36Z,6.929119,7.391061,0.06666677250022689
2015-11-11,7.417805,61989600,18475.49078,3.84,0.12,2075.0,99.099998,1084.9,36.77,26.392752,47.270302,26.240612,,,,,,6.81485,7.572878,0.0
2015-11-12,7.391061,29108000,18476.49962,3.84,0.12,2046.0,98.82,1081.0,36.561501,26.304113,46.979542,25.873285,,,,,,6.737049,7.594844,0.0
2015-11-13,7.245186,29294000,18477.50847,3.84,0.12,2023.0,98.57,1080.9,35.849998,25.535799,46.556622,25.641701,NVDA.O,ExDividends,"NVDAEUR.SGp^L17 Final Cash Dividend of gross USD 0.115 paid on Dec 14, 2015 going ex on Nov 18, 2015",2015-11-18,2021-07-20T00:00:00Z,7.670658,7.660738,-0.0012932397716076184
2015-11-16,7.391061,34428000,18480.535,3.84,0.12,2053.2,98.970001,1083.6,36.448002,25.954052,47.37603,25.633711,NVDA.O,ExDividends,"NVDAEUR.SGp^L17 Final Cash Dividend of gross USD 0.115 paid on Dec 14, 2015 going ex on Nov 18, 2015",2015-11-18,2021-07-20T00:00:00Z,7.636619,7.546034,-0.011861924760158902
2015-11-17,7.391061,25704800,18481.54384,3.84,0.12,2050.4,99.400002,1068.6,36.264999,25.842667,46.985741,26.064936,NVDA.O,ExDividends,"NVDAEUR.SGp^L17 Final Cash Dividend of gross USD 0.115 paid on Dec 14, 2015 going ex on Nov 18, 2015",2015-11-18,2021-07-20T00:00:00Z,7.490742,7.607046,0.015526365745876765
2015-11-18,7.572878,35021600,18482.55269,3.84,0.12,2083.6,99.660004,1068.7,37.0,26.66098,47.766331,26.480181,NVDA.O,ExDividends,"NVDA.DEU Final Cash Dividend of gross USD 0.115 paid on Dec 14, 2015 going ex on Nov 18, 2015",2015-11-18,2021-07-20T00:00:00Z,7.417805,7.597283,0.02419556728708824
2015-11-19,7.594844,25407200,18483.56153,3.84,0.12,2081.2,99.419998,1077.9,36.920502,26.999666,47.846153,27.390537,NVDA.O,ExDividends,"NVDA.DEU Final Cash Dividend of gross USD 0.115 paid on Dec 14, 2015 going ex on Nov 18, 2015",2015-11-18,2021-07-20T00:00:00Z,7.391061,7.660738,0.03648691304266067
2015-11-20,7.660738,23974400,18484.57038,3.84,0.12,2089.2,99.110001,1076.3,37.830002,27.117867,48.067909,27.67802,NVDA.O,ExDividends,"NVDA.DEU Final Cash Dividend of gross USD 0.115 paid on Dec 14, 2015 going ex on Nov 18, 2015",2015-11-18,2021-07-20T00:00:00Z,7.245186,7.741274,0.0684713960414542
2015-11-23,7.546034,24255200,18487.59691,3.84,0.12,2086.6,99.610001,1066.8,37.799,26.765545,48.067909,27.534279,NVDA.O,ExDividends,"NVDA.DEU Final Cash Dividend of gross USD 0.115 paid on Dec 14, 2015 going ex on Nov 18, 2015",2015-11-18,2021-07-20T00:00:00Z,7.391061,7.992646,0.08139359152901053
2015-11-24,7.607046,19542800,18488.60576,3.84,0.12,2089.1,99.669998,1073.8,37.414001,27.0224,48.121132,27.438454,,,,,,7.391061,7.931632,0.0
2015-11-25,7.597283,13830000,18489.6146,3.84,0.12,2088.9,99.550003,1070.0,37.407501,26.829184,47.624401,27.510324,,,,,,7.572878,7.914549,0.0
2015-11-27,7.660738,8699600,18491.63229,3.84,0.12,2090.1,99.860001,1056.2,37.513,26.779175,47.837292,27.518311,NVDA.O,ConferencePresentations,"NVIDIA Corp at Credit Suisse Technology, Media & Telecom Conference",2015-12-02,2015-12-02T20:32:55Z,7.594844,8.236695,0.08451141326931785
2015-11-30,7.741274,32724400,18494.65882,3.84,0.12,2080.4,100.080002,1065.3,37.130001,26.890564,48.209839,27.765863,NVDA.O,ConferencePresentations,"NVIDIA Corp at Credit Suisse Technology, Media & Telecom Conference",2015-12-02,2015-12-02T20:32:55Z,7.660738,8.080505,0.05479459028621005
2015-12-01,7.992646,40949600,18495.66767,3.84,0.24,2102.6,100.25,1063.5,38.352001,26.672346,48.981552,28.021404,NVDA.O,ConferencePresentations,"NVIDIA Corp at Credit Suisse Technology, Media & Telecom Conference",2015-12-02,2015-12-02T20:32:55Z,7.546034,8.190325,0.08538140697484267
2015-12-02,7.931632,29424000,18496.64397,3.84,0.24,2079.5,99.830002,1053.8,38.118999,26.4314,48.972679,27.813782,NVDA.O,ConferencePresentations,"NVIDIA Corp at Credit Suisse Technology, Media & Telecom Conference",2015-12-02,2015-12-02T20:32:55Z,7.607046,7.982884,0.04940656333614913
2015-12-03,7.914549,24665600,18497.62027,3.84,0.24,2049.6,100.010002,1061.2,37.626999,26.185905,48.076782,27.182926,NVDA.O,ConferencePresentations,"NVIDIA Corp at Credit Suisse Technology, Media & Telecom Conference",2015-12-02,2015-12-02T20:32:55Z,7.597283,8.048779,0.05942861415061143
2015-12-04,8.236695,45875600,18498.59657,3.84,0.24,2091.7,97.82,1084.1,38.3405,27.056492,49.593597,27.901619,NVDA.O,ConferencePresentations,"NVIDIA Corp at Credit Suisse Technology, Media & Telecom Conference",2015-12-02,2015-12-02T20:32:55Z,7.660738,7.929193,0.03504296844507663
2015-12-07,8.080505,33358800,18501.52547,3.84,0.24,2077.1,98.349998,1075.2,38.162498,26.886013,49.504902,27.941549,NVDA.O,ConferencePresentations,NVIDIA Corp at Barclays Global Technology Conference,2015-12-09,2015-12-15T14:04:12Z,7.741274,7.948718,0.026797139592268746
2015-12-08,8.190325,31448800,18502.50177,3.84,0.24,2063.6,98.730003,1075.3,38.1185,26.874649,49.487152,27.749891,NVDA.O,ConferencePresentations,NVIDIA Corp at Barclays Global Technology Conference,2015-12-09,2015-12-15T14:04:12Z,7.992646,8.046336,0.006717424992924804
2015-12-09,7.982884,37267600,18503.47808,3.84,0.24,2047.6,98.440002,1076.5,37.580502,26.281374,48.768658,27.797808,NVDA.O,ConferencePresentations,NVIDIA Corp at Barclays Global Technology Conference,2015-12-09,2015-12-15T14:04:12Z,7.931632,8.095147,0.02061555553762469
2015-12-10,8.048779,23659600,18504.45438,3.84,0.24,2052.2,97.410004,1072.0,37.473,26.406395,49.025909,27.765863,NVDA.O,ConferencePresentations,NVIDIA Corp at Barclays Global Technology Conference,2015-12-09,2015-12-15T14:04:12Z,7.914549,7.973123,0.007400800727874719
2015-12-11,7.929193,22732000,18505.43068,3.84,0.24,2012.4,97.980003,1075.7,36.943501,25.72674,47.952595,27.366587,NVDA.O,ConferencePresentations,NVIDIA Corp at Barclays Global Technology Conference,2015-12-09,2015-12-15T14:04:12Z,8.236695,7.843772,-0.04770396378644576
2015-12-14,7.948718,27589200,18508.35958,3.84,0.24,2021.9,97.620003,1063.4,37.3885,25.567629,48.910576,27.526291,NVDA.O,ConferencePresentations,NVIDIA Corp at Barclays Global Technology Conference,2015-12-09,2015-12-15T14:04:12Z,8.080505,8.029251,-0.006342920399158237
2015-12-15,8.046336,30729600,18509.33588,3.84,0.24,2043.4,97.639999,1061.6,37.169998,25.115284,48.963799,28.093269,,,,,,8.190325,8.036573,0.0
2015-12-16,8.095147,23635600,18510.31218,3.84,0.24,2073.1,98.18,1076.8,37.904499,25.308491,49.788738,28.189096,,,,,,7.982884,8.068301,0.0
2015-12-17,7.973123,25416000,18511.28848,3.84,0.24,2041.9,98.559998,1049.6,37.4715,24.772051,49.40731,27.877665,,,,,,8.048779,8.095147,0.0
2015-12-18,7.843772,39589600,18512.26478,3.84,0.24,2005.5,99.010002,1065.0,36.9655,24.101488,48.01469,27.047161,,,,,,7.929193,8.087825,0.0
2015-12-21,8.029251,28421600,18515.19369,3.84,0.24,2021.2,98.720001,1080.6,37.3885,24.396986,48.635612,27.34263,,,,,,7.948718,8.21961,0.0
2015-12-22,8.036573,13001200,18516.16999,3.84,0.24,2039.0,98.449997,1074.1,37.5,24.374258,49.096863,27.733919,,,,,,8.046336,8.148838,0.0
2015-12-23,8.068301,12252400,18517.14629,3.84,0.24,2064.3,98.209999,1068.3,37.515499,24.687937,49.513752,27.94953,,,,,,8.095147,8.043896,0.0
2015-12-24,8.095147,5244800,18518.12259,3.84,0.24,2061.0,98.339996,1075.9,37.419998,24.556103,49.380711,27.933567,,,,,,7.973123,7.899907,0.0
2015-12-28,8.087825,14202400,18522.0278,3.84,0.24,2056.5,97.849998,1068.3,38.1255,24.281059,49.629074,27.893637,,,,,,7.843772,8.026814,0.0
2015-12-29,8.21961,20366000,18523.0041,3.84,0.24,2078.4,97.900002,1068.0,38.830002,24.717495,50.161293,28.300898,,,,,,8.029251,7.694904,0.0
2015-12-30,8.148838,18034400,18523.9804,3.84,0.24,2063.4,98.199997,1059.8,38.549999,24.394712,49.948406,27.941549,,,,,,8.036573,7.389841,0.0
2015-12-31,8.043896,14852800,18524.9567,3.84,0.24,2043.9,98.209999,1060.2,37.944,23.92646,49.212177,27.510324,NVDA.O,ConferencePresentations,NVIDIA Corp at Nomura@CES Forum,2016-01-05,2015-12-22T13:26:41Z,8.068301,7.23121,-0.10375059135746176
2016-01-04,7.899907,35807600,18531.92555,2.85,0.34,2012.7,98.690002,1075.2,37.091999,23.94692,48.60899,27.142992,NVDA.O,ConferencePresentations,NVIDIA Corp at Nomura@CES Forum,2016-01-05,2015-12-22T13:26:41Z,8.095147,7.243411,-0.10521563104413059
2016-01-05,8.026814,49027200,18533.92306,2.85,0.34,2016.7,98.870003,1078.4,37.129002,23.346827,48.83075,27.015217,NVDA.O,ConferencePresentations,NVIDIA Corp at Nomura@CES Forum,2016-01-05,2015-12-22T13:26:41Z,8.087825,7.365437,-0.08931795631087473
2016-01-06,7.694904,44934400,18535.92058,2.85,0.34,1990.3,99.389999,1091.9,37.181,22.889933,47.943729,26.416298,NVDA.O,ConferencePresentations,NVIDIA Corp at JPMorgan Technology Forum,2016-01-06,2016-01-07T14:59:37Z,8.21961,7.14091,-0.13123493693739724
2016-01-07,7.389841,64530400,18537.9181,2.85,0.34,1943.1,99.220001,1107.8,36.3195,21.923872,46.276127,25.426094,NVDA.O,ConferencePresentations,NVIDIA Corp at JPMorgan Technology Forum,2016-01-06,2016-01-07T14:59:37Z,8.148838,6.996921,-0.1413596637950097
2016-01-08,7.23121,39847200,18539.91561,2.85,0.34,1922.0,98.309998,1097.9,35.723499,22.039808,46.418041,25.162565,NVDA.O,ConferencePresentations,NVIDIA Corp at JPMorgan Technology Forum,2016-01-06,2016-01-07T14:59:37Z,8.043896,6.616202,-0.177487874035169
2016-01-11,7.243411,40937200,18545.90816,2.85,0.34,1923.7,98.370003,1096.2,35.801498,22.396677,46.391441,25.601772,NVDA.O,ConferencePresentations,NVIDIA Corp at JPMorgan Technology Forum,2016-01-06,2016-01-07T14:59:37Z,7.899907,6.669893,-0.15569980760533
2016-01-12,7.365437,46935600,18547.90568,2.85,0.34,1938.7,98.800003,1085.2,36.303501,22.721725,46.817207,26.09688,,,,,,8.026814,6.706499,0.0
2016-01-13,7.14091,48167200,18549.90319,2.85,0.34,1890.3,99.029999,1087.1,35.028,22.137547,45.806011,25.481995,,,,,,7.694904,6.784597,0.0
2016-01-14,6.996921,60023600,18551.90071,2.85,0.34,1921.8,98.82,1073.6,35.736,22.621714,47.109921,26.144789,,,,,,7.389841,6.943231,0.0
2016-01-15,6.616202,84145200,18553.89823,2.85,0.34,1880.3,99.099998,1090.7,34.7225,22.078445,45.229435,23.765091,,,,,,7.23121,6.935907,0.0
2016-01-19,6.669893,45714000,18559.89077,2.85,0.34,1881.3,98.800003,1089.1,35.0895,21.971611,44.848003,23.797026,,,,,,7.243411,7.004241,0.0
2016-01-20,6.706499,48118000,18561.88829,2.85,0.34,1859.3,99.129997,1089.0,34.922501,22.00116,45.052021,23.629333,,,,,,7.365437,6.921265,0.0
2016-01-21,6.784597,48145600,18563.88581,2.85,0.34,1869.0,99.019997,1106.2,35.329498,21.889776,44.777042,23.685234,,,,,,7.14091,6.845609,0.0
2016-01-22,6.943231,25799600,18565.88332,2.85,0.34,1906.9,99.18,1098.2,36.262501,23.053598,46.382561,23.900841,,,,,,6.996921,7.148232,0.0
2016-01-25,6.935907,27072800,18567.88084,2.85,0.34,1877.1,99.18,1096.3,35.5835,22.603527,45.939045,23.637318,,,,,,6.616202,7.150671,0.0
2016-01-26,7.004241,22794400,18573.87339,2.85,0.34,1903.6,99.5,1105.3,35.652,22.728546,46.276127,23.908827,,,,,,6.669893,6.84805,0.0
2016-01-27,6.921265,23170000,18575.8709,2.85,0.34,1883.0,99.300003,1120.2,34.9995,21.235132,45.433449,23.805021,,,,,,6.706499,6.882216,0.0
2016-01-28,6.845609,27677600,18577.86842,2.85,0.34,1893.4,99.029999,1115.8,36.548,21.387434,46.178555,23.932787,,,,,,6.784597,6.884657,0.0
2016-01-29,7.148232,31050400,18579.86594,2.85,0.34,1940.2,98.889999,1116.1,37.147499,22.126179,48.866241,24.771276,,,,,,6.943231,6.450249,0.0
2016-02-01,7.150671,28988400,18581.86345,2.85,0.34,1939.4,98.620003,1116.4,37.599998,21.919333,48.52916,24.611561,,,,,,6.935907,6.154946,0.0
2016-02-02,6.84805,34190800,18587.856,2.85,0.38,1903.0,99.540001,1128.0,38.232498,21.476076,47.012348,23.797026,,,,,,7.004241,6.22084,0.0
2016-02-03,6.882216,32677200,18589.99128,2.85,0.38,1912.5,98.989998,1127.2,36.3475,21.901144,46.267254,23.635912,,,,,,6.921265,6.206197,0.0
2016-02-04,6.884657,34814000,18592.12655,2.85,0.38,1915.5,98.830002,1141.3,35.400501,22.077122,46.12532,23.982315,,,,,,6.845609,6.174471,0.0
2016-02-05,6.450249,60042800,18594.26183,2.85,0.38,1880.0,97.300003,1157.5,34.178501,21.48748,44.493202,23.394241,,,,,,7.148232,6.279412,0.0
2016-02-08,6.154946,60885200,18596.3971,2.85,0.38,1853.4,96.559998,1157.7,34.137001,21.713741,43.827919,23.217009,,,,,,7.150671,6.586915,0.0
2016-02-09,6.22084,42537200,18602.80293,2.85,0.38,1852.2,96.959999,1197.9,33.905499,21.709167,43.71262,23.208952,,,,,,6.84805,6.75043,0.0
2016-02-10,6.206197,33580000,18604.93821,2.85,0.38,1851.9,96.720001,1198.6,34.206001,21.544615,44.094032,22.741711,,,,,,6.882216,7.331269,0.0
2016-02-11,6.174471,34014400,18607.07348,2.85,0.38,1829.1,96.050003,1194.6,34.155499,21.414347,44.076298,22.733654,,,,,,6.884657,7.428887,0.0
2016-02-12,6.279412,34081600,18609.20876,2.85,0.38,1864.8,95.889999,1247.8,34.119999,21.480629,44.794788,23.072001,NVDA.O,EarningsReleases,Q4 2016 NVIDIA Corp Earnings Release,2016-02-17,2016-01-27T22:39:22Z,6.450249,7.692464,0.19258403822860168
2016-02-16,6.586915,48535200,18611.34403,2.85,0.38,1895.6,95.5,1239.4,34.549999,22.086262,45.643509,23.18478,NVDA.O,EarningsReleases,Q4 2016 NVIDIA Corp Earnings Release,2016-02-17,2016-01-27T22:39:22Z,6.154946,7.711988,0.2529741122017968
2016-02-17,6.75043,77146800,18619.88514,2.85,0.38,1926.8,96.57,1208.2,35.419998,22.424507,46.831718,23.740637,NVDA.O,EarningsCallsAndPresentations,Q4 2016 NVIDIA Corp Earnings Call,2016-02-17,2016-03-02T05:09:14Z,6.22084,7.765679,0.24833286180001424
2016-02-18,7.331269,106866000,18622.02041,2.85,0.38,1917.8,96.940002,1211.4,34.8675,21.999414,46.626236,23.700356,NVDA.O,EarningsCallsAndPresentations,Q4 2016 NVIDIA Corp Earnings Call,2016-02-17,2016-03-02T05:09:14Z,6.206197,7.782763,0.2540309306971725
2016-02-19,7.428887,52562800,18624.15569,2.85,0.38,1917.8,96.889999,1226.3,35.045502,21.949137,46.295692,23.128393,NVDA.O,EarningsCallsAndPresentations,Q4 2016 NVIDIA Corp Earnings Call,2016-02-17,2016-03-02T05:09:14Z,6.174471,7.731511,0.25217382995239607
2016-02-22,7.692464,44966800,18626.29097,2.85,0.38,1945.5,96.870003,1230.8,35.323002,22.141113,47.037212,23.643976,NVDA.O,EarningsCallsAndPresentations,Q4 2016 NVIDIA Corp Earnings Call,2016-02-17,2016-03-02T05:09:14Z,6.279412,7.681299,0.2232513171615432
2016-02-23,7.711988,36938000,18632.69679,2.85,0.38,1921.3,96.599998,1210.1,34.7925,21.640608,45.723907,23.200897,,,,,,6.586915,8.021763,0.0
2016-02-24,7.765679,33685200,18634.83207,2.85,0.38,1929.8,97.349998,1222.6,34.978001,21.962847,45.884727,23.515076,NVDA.O,ExDividends,"NVDA.B Interim Cash Dividend of gross USD 0.115 paid on Mar 23, 2016 going ex on Feb 29, 2016",2016-02-29,2021-07-20T00:00:00Z,6.75043,8.068302,0.1952278595585762
2016-02-25,7.782763,34961600,18636.96734,2.85,0.38,1951.7,97.480003,1239.1,35.287498,22.113689,46.545837,23.861477,NVDA.O,ExDividends,"NVDA.B Interim Cash Dividend of gross USD 0.115 paid on Mar 23, 2016 going ex on Feb 29, 2016",2016-02-29,2021-07-20T00:00:00Z,7.331269,7.99727,0.09084389073706074
2016-02-26,7.731511,36196400,18639.10262,2.85,0.38,1948.0,97.489998,1238.8,35.253502,22.147964,45.831112,24.006477,NVDA.O,ExDividends,"NVDA.B Interim Cash Dividend of gross USD 0.115 paid on Mar 23, 2016 going ex on Feb 29, 2016",2016-02-29,2021-07-20T00:00:00Z,7.428887,7.972778,0.07321298600988282
2016-02-29,7.681299,32334400,18641.2379,2.85,0.38,1932.2,97.400002,1220.4,34.8885,22.097689,45.455894,23.837309,NVDA.O,ExDividends,"NVDA.BE Interim Cash Dividend of gross USD 0.115 paid on Mar 23, 2016 going ex on Feb 29, 2016",2016-02-29,2021-07-20T00:00:00Z,7.692464,7.921339,0.029753145416085078
2016-03-01,8.021763,34870000,18647.64372,2.85,0.38,1978.3,98.169998,1234.4,35.940498,22.975292,46.974667,24.46567,NVDA.O,ExDividends,"NVDA.BE Interim Cash Dividend of gross USD 0.115 paid on Mar 23, 2016 going ex on Feb 29, 2016",2016-02-29,2021-07-20T00:00:00Z,7.711988,7.776825,0.00840730042629732
2016-03-02,8.068302,23381200,18649.779,2.85,0.36,1986.5,98.18,1230.8,35.942501,23.025566,47.305225,24.602617,NVDA.O,ExDividends,"NVDA.BE Interim Cash Dividend of gross USD 0.115 paid on Mar 23, 2016 going ex on Feb 29, 2016",2016-02-29,2021-07-20T00:00:00Z,7.765679,7.771926,0.0008044370621035488
2016-03-03,7.99727,30200400,18651.77652,2.85,0.36,1993.4,98.260002,1241.8,35.620998,23.196981,46.769188,24.634836,NVDA.O,ExDividends,"NVDA.BE Interim Cash Dividend of gross USD 0.115 paid on Mar 23, 2016 going ex on Feb 29, 2016",2016-02-29,2021-07-20T00:00:00Z,7.782763,7.75968,-0.0029659132624236073
2016-03-04,7.972778,17530400,18653.77403,2.85,0.36,2000.0,98.199997,1258.2,35.544498,23.542074,46.483299,24.675119,NVDA.O,ConferencePresentations,NVIDIA Corp at Raymond James Institutional Investors Conference,2016-03-07,2016-03-07T20:28:46Z,7.731511,7.891947,0.020750924366530657
2016-03-07,7.921339,23996800,18655.77155,2.85,0.36,2001.8,97.669998,1270.7,34.757999,23.281534,45.589897,24.92485,NVDA.O,ConferencePresentations,NVIDIA Corp at Raymond James Institutional Investors Conference,2016-03-07,2016-03-07T20:28:46Z,7.681299,7.911542,0.02997448738813575
2016-03-08,7.776825,27494000,18661.7641,2.85,0.36,1979.3,97.230003,1264.0,34.698502,23.089561,46.143818,24.618729,NVDA.O,ConferencePresentations,NVIDIA Corp at Raymond James Institutional Investors Conference,2016-03-07,2016-03-07T20:28:46Z,8.021763,7.87235,-0.018625955416533748
2016-03-09,7.771926,22278800,18663.76161,2.85,0.36,1989.3,97.089996,1262.9,35.262001,23.110132,47.206951,24.868456,NVDA.O,ConferencePresentations,NVIDIA Corp at Raymond James Institutional Investors Conference,2016-03-07,2016-03-07T20:28:46Z,8.068302,8.107491,0.004857155817915636
2016-03-10,7.75968,28608400,18665.75913,2.85,0.36,1989.6,97.220001,1257.4,35.640999,23.121555,46.501163,25.174583,NVDA.O,ConferencePresentations,NVIDIA Corp at Raymond James Institutional Investors Conference,2016-03-07,2016-03-07T20:28:46Z,7.99727,8.03891,0.0052067768125871996
2016-03-11,7.891947,27740000,18667.75665,2.85,0.36,2022.2,97.230003,1272.8,36.341,23.370674,47.412434,25.585434,NVDA.O,ConferencePresentations,NVIDIA Corp at Raymond James Institutional Investors Conference,2016-03-07,2016-03-07T20:28:46Z,7.972778,8.281401,0.03870959407122596
2016-03-14,7.911542,19031200,18669.75416,2.85,0.36,2019.6,96.18,1259.4,36.524502,23.430086,47.501778,25.319592,,,,,,7.921339,8.305895,0.0
2016-03-15,7.87235,22621600,18675.74671,2.85,0.36,2015.9,96.199997,1245.1,36.4165,23.900883,47.877003,25.496819,,,,,,7.776825,8.2912,0.0
2016-03-16,8.107491,36364400,18677.74423,2.85,0.36,2027.2,96.589996,1231.0,36.804501,24.218554,48.555981,25.529047,,,,,,7.771926,8.433262,0.0
2016-03-17,8.03891,35368000,18679.74174,2.85,0.36,2040.6,96.639999,1229.8,36.889,24.179701,48.832932,25.762663,,,,,,7.75968,8.44551,0.0
2016-03-18,8.281401,54551200,18681.73926,2.85,0.36,2049.6,95.75,1265.0,36.880001,24.20713,47.787666,26.326572,,,,,,7.891947,8.53124,0.0
2016-03-21,8.305895,33778000,18683.73677,2.85,0.36,2051.6,94.769997,1254.3,37.1045,24.204847,48.11821,26.052677,,,,,,7.911542,8.668404,0.0
2016-03-22,8.2912,24201200,18689.72932,2.85,0.36,2049.8,95.050003,1244.2,37.037498,24.389965,48.30584,26.036558,,,,,,7.87235,8.759031,0.0
2016-03-23,8.433262,42900800,18691.72684,2.85,0.36,2036.7,95.43,1248.6,36.903,24.255127,48.21648,25.778776,,,,,,8.107491,8.727189,0.0
2016-03-24,8.44551,24495600,18693.72435,2.85,0.36,2035.9,95.629997,1224.0,36.764999,24.149992,48.430901,25.682102,,,,,,8.03891,8.85456,0.0
2016-03-28,8.53124,26538800,18695.72187,2.85,0.36,2037.0,96.059998,1221.6,36.676498,24.040298,47.832321,25.698215,,,,,,8.281401,8.768828,0.0
2016-03-29,8.668404,26181200,18703.71194,2.85,0.36,2055.0,96.279999,1220.1,37.238499,24.60936,48.87759,26.084896,,,,,,8.305895,8.756583,0.0
2016-03-30,8.759031,37670000,18705.70945,2.85,0.36,2063.9,95.949997,1235.8,37.526501,25.039022,49.181351,26.350737,,,,,,8.2912,8.768828,0.0
2016-03-31,8.727189,37988400,18707.70697,2.85,0.36,2059.7,95.199997,1228.6,37.247501,24.90876,49.342155,26.060724,NVDA.O,CorporateAnalystMeetings,NVIDIA Corp Annual Investor Day,2016-04-05,2016-04-07T23:19:03Z,8.433262,8.678204,0.029044751603827797
2016-04-01,8.85456,34829200,18709.70448,2.85,0.36,2072.8,94.839996,1235.6,37.495499,25.137291,49.645912,26.141294,NVDA.O,CorporateAnalystMeetings,NVIDIA Corp Annual Investor Day,2016-04-05,2016-04-07T23:19:03Z,8.44551,8.734538,0.03422268163793543
